@relation robocall-oneshot

@attribute smean numeric
@attribute smax numeric
@attribute smin numeric	
@attribute sstandard_deviation numeric
@attribute svariance numeric	
@attribute srange numeric
@attribute sCV numeric 
@attribute sskewness numeric	
@attribute skurtosis numeric
@attribute squantile25 numeric
@attribute squantile50 numeric
@attribute squantile75 numeric
@attribute smeanCrossingRate numeric
@attribute sPower numeric
@attribute sEntropy numeric	
@attribute sfrequency_ratio numeric
@attribute irrk numeric
@attribute irrj numeric 
@attribute sharpness numeric
@attribute smoothness numeric
@attribute specCentroid numeric
@attribute specStdDev numeric
@attribute specCrest numeric
@attribute specSkewness numeric
@attribute specKurt numeric
@attribute maxFreq numeric
@attribute maxMgx numeric
@attribute numPeaks numeric
@attribute zeroCrossingRate numeric
@attribute slopeChanges numeric
@attribute numInflectionPoints numeric
@attribute totalPeak numeric
@attribute silentTime numeric
@attribute d1 numeric
@attribute d2 numeric
@attribute d3 numeric
@attribute d4 numeric
@attribute d5 numeric
@attribute d6 numeric
@attribute d7 numeric
@attribute d8 numeric
@attribute d9 numeric
@attribute d10 numeric
@attribute class {robo,human}

@data
0.00050418,0.40485,-0.095984,0.013843,0.00019163,0.50083,2745.6456,21.7395,616.8458,-0.00061334,0.00013779,0.00088787,0,248.5006,57.103,0.001233,-0.87792,2420128.6983,2.263224916470006e+183,240683.1987,33.0186,42.1684,0.14503,419.9049,349.7406,124.5364,0.40485,804,1342,1609,1245,57,8.4,-0.026775,0.28286,-0.49345,0.22135,0.23789,0.082186,0.15414,0.28502,0.32184,0.4181,human
0.00050462,0.76184,-0.75319,0.029745,0.00088478,1.515,5894.5486,2.1772,416.2427,-0.00055191,0.00013879,0.00082552,0,243.7768,56.8619,0.00075708,-0.8795,529120.6849,2.264892234817311e+183,241711.7239,58.4099,65.4361,0.10226,1.2641,1709.0303,124.534,0.76184,756,1260,1513,1257,36,8.3,-0.20011,1.3167,-0.48434,0.14143,0.22055,0.078453,0.15421,0.28507,0.32182,0.41806,human
0.00050432,0.40496,-0.094756,0.013999,0.00019599,0.49971,2775.907,21.0141,590.0742,-0.00075856,0.00016424,0.0010021,0,242.826,55.9615,0.0011949,-0.87791,11088079.5661,1.91094074560225e+183,234217.5437,33.9467,43.1288,0.13615,397.5639,370.5664,124.5367,0.40496,750,1266,1501,1223,66,6.7,0.089124,0.29528,-0.65805,0.21904,0.23085,0.078818,0.15409,0.27314,0.31485,0.41788,human
0.00050325,0.40383,-0.09559,0.013896,0.0001931,0.49942,2761.2836,21.2874,601.1044,-0.00076544,0.00014445,0.0010478,0,246.9322,55.5092,0.0011944,-0.87909,11110720.1908,2.268120142550502e+183,233562.0252,33.9195,43.4689,0.14106,432.1996,353.3928,124.5453,0.40383,720,1246,1441,1262,82,2.2,-0.11574,0.32261,-0.59848,0.20659,0.23817,0.08187,0.15396,0.28442,0.32125,0.41742,human
0.00050348,0.40575,-0.13369,0.015699,0.00024647,0.53943,3118.191,15.3257,389.8354,-0.00079509,0.00013662,0.0010464,0,256.9496,55.915,0.0011107,-0.87687,38658115.2959,2.258020931622585e+183,231779.9645,38.5774,47.0158,0.1298,270.607,548.1003,124.5504,0.40575,729,1196,1459,1251,67,4.2,-0.1209,0.38981,-0.77335,0.25613,0.23511,0.083712,0.15421,0.28529,0.32221,0.41867,human
0.00050436,0.40554,-0.094617,0.013801,0.00019046,0.50015,2736.2979,21.9691,626.2952,-0.00047894,0.00012482,0.00077046,0,240.2948,56.8568,0.0012575,-0.87936,1116931.0482,2.264582788106421e+183,246356.1393,33.1675,42.4304,0.13997,418.0972,347.781,124.5364,0.40554,789,1306,1579,1245,35,9.3,0.038856,0.16161,-0.55831,0.21767,0.23948,0.082447,0.15441,0.28534,0.32233,0.4188,human
0.00050278,0.40488,-0.095879,0.013781,0.00018992,0.50076,2740.9812,21.93,624.4861,-0.00061562,0.00011485,0.00089689,0,244.8901,56.4803,0.0011824,-0.87495,1228865.3147,2.261240734782731e+183,241610.1252,32.4898,41.5678,0.14139,438.773,340.6036,124.5546,0.40488,791,1314,1583,1263,57,10,0.12931,0.29502,-0.57629,0.22132,0.23917,0.081955,0.154,0.28472,0.32157,0.4178,human
0.00050184,0.40427,-0.1572,0.015669,0.00024553,0.56147,3122.3744,15.3465,401.1606,-0.0005414,0.00014695,0.00079043,0,242.5427,56.9249,0.0010674,-0.87132,11845872.0042,2.27326247308579e+183,243381.6285,37.825,45.5672,0.12307,208.2076,562.9245,124.5746,0.40427,766,1266,1533,1257,43,8.2,0.060109,-0.093813,-0.25556,0.23426,0.23594,0.081125,0.15413,0.28488,0.32167,0.41786,human
0.00050269,0.40546,-0.09469,0.01383,0.00019126,0.50015,2751.1264,21.8386,621.1312,-0.00055369,0.00013884,0.0008624,0,243.1155,56.5177,0.0011911,-0.87289,4208352.6105,2.691516209268847e+183,241860.5886,33.012,42.4435,0.1358,450.8238,338.3936,124.5711,0.40546,766,1274,1533,1263,47,9.5,-0.058343,0.20241,-0.50774,0.21863,0.23229,0.078437,0.15499,0.27265,0.31532,0.42003,human
0.0005028,0.40456,-0.10234,0.013778,0.00018983,0.5069,2740.265,21.8966,623.8708,-0.00049074,0.00015266,0.00074669,0,243.5909,56.847,0.0012145,-0.87404,12612413.8675,2.284120731390123e+183,247042.0797,33.4227,43.204,0.13606,463.2468,332.5476,124.5593,0.40456,789,1338,1579,1235,32,9.5,0.096265,0.26272,-0.57342,0.22208,0.23902,0.081779,0.15376,0.28447,0.32114,0.41713,human
0.00050273,0.40763,-0.13678,0.015046,0.00022637,0.5444,2992.7612,17.2681,462.0568,-0.00059595,0.00011715,0.00088697,0,333.3462,56.1311,0.0010789,-0.87386,2171160.1131,2.266843010584288e+183,240485.2346,37.7653,46.3991,0.12399,272.8781,503.4325,124.5618,0.40763,763,1240,1527,1233,55,8.6,-0.028869,-0.025218,-0.47758,0.23454,0.23535,0.082774,0.15462,0.28594,0.32321,0.41993,human
0.00053387,0.46218,-0.099347,0.014608,0.00021341,0.56152,2736.3246,19.9701,564.6004,-0.00088381,0.00016402,0.0011672,0,512.8465,113.1674,0.0010304,-2.4657,7660171.7574,10000,458243.4502,62.2661,87.0108,0.14684,1465.0287,693.2503,249.1414,0.46218,1404,1954,2809,2509,76,2.8,-0.11956,0.0074823,-0.26738,0.55382,0.40497,0.34902,0.47023,0.59523,0.86729,1.1409,human
0.00053487,0.46215,-0.092189,0.014113,0.00019917,0.55434,2638.5439,22.2571,651.5795,-0.0006698,0.00014405,0.001013,0,496.9748,116.1564,0.0010368,-2.4707,5138413.4367,10000,473205.3288,55.6425,82.5541,0.16085,1889.1963,457.9069,249.1499,0.46215,1564,2428,3129,2524,81,6.3,0.10101,0.12274,-0.28123,0.54897,0.41215,0.34903,0.47161,0.5967,0.86926,1.1436,human
0.00053303,0.4622,-0.092415,0.014273,0.00020371,0.55462,2677.6117,21.5107,622.4861,-0.00062521,0.00015191,0.00092102,0,499.7833,116.5364,0.0010408,-2.4606,64027354.3736,10000,478389.4257,56.3496,80.5986,0.15898,1650.1853,560.7129,249.2344,0.4622,1521,2250,3043,2493,70,4.5,0.0027338,0.24512,-0.41364,0.47324,0.42215,0.35125,0.47277,0.59813,0.87121,1.1464,human
0.0005385,0.46267,-0.15592,0.015828,0.00025053,0.61859,2939.3453,16.4459,432.3493,-0.00090736,0.00017046,0.0012208,0,725.7249,114.0847,0.00090887,-2.4567,12953342.6029,10000,445685.1665,74.1166,97.6235,0.121,981.2745,1106.4181,246.4804,0.46267,1497,2232,2995,2474,90,3.7,-0.057893,0.4067,-0.29002,0.32626,0.44281,0.31337,0.44249,0.5938,0.89547,1.1713,human
0.00053034,0.46231,-0.094447,0.014523,0.0002109,0.55675,2738.3258,20.4849,584.3383,-0.00060959,0.00016823,0.00089407,0,500.6809,117.56,0.0010486,-2.4435,18753010492.3568,10000,479493.338,64.4359,91.0988,0.13995,1495.6561,663.1574,249.3339,0.46231,1547,2314,3095,2505,52,5.4,0.1395,-0.17953,-0.53693,0.35309,0.45913,0.33205,0.4651,0.59911,0.89845,1.1599,human
0.00053082,0.46277,-0.092158,0.014317,0.00020497,0.55493,2697.0864,21.2663,613.3868,-0.00065816,0.0001577,0.0010226,0,502.8204,116.6712,0.0010601,-2.4468,6317579326.5059,10000,470542.7944,61.1079,88.2379,0.14938,1615.3576,565.4404,249.3136,0.46277,1520,2270,3041,2493,71,6,-0.27017,0.16608,-0.28179,0.58976,0.44454,0.3275,0.46235,0.59807,0.88813,1.1533,human
0.0005348,0.4624,-0.09171,0.014173,0.00020087,0.55411,2650.1195,22.0129,641.9553,-0.00060557,0.00016735,0.00092941,0,506.2789,116.5055,0.0010712,-2.4705,54075891.1781,10000,477710.7439,58.7859,86.1189,0.15231,1692.9336,505.5622,249.1621,0.4624,1535,2310,3071,2503,76,4.4,-0.30941,-0.01507,-0.40747,0.50658,0.41444,0.34774,0.47194,0.59745,0.87032,1.1452,human
0.00053322,0.46176,-0.092084,0.014483,0.00020975,0.55384,2716.1048,20.3582,575.1538,-0.000678,0.00018363,0.00098845,0,502.5094,116.1947,0.00099135,-2.4646,560636865.921,10000,468615.4553,64.7458,92.3324,0.13975,1526.6889,632.979,249.1968,0.46176,1562,2278,3125,2502,76,4.1,0.049354,-0.015218,-0.47678,0.45441,0.41107,0.34572,0.4702,0.59505,0.86727,1.1409,human
0.00053307,0.46264,-0.12609,0.014697,0.00021599,0.58873,2756.9756,19.7635,559.241,-0.00060327,0.00017163,0.0009199,0,492.2006,117.1989,0.00099326,-2.4597,7695657.3893,10000,477668.6462,64.7958,90.0681,0.14099,1418.4117,737.5758,249.2313,0.46264,1523,2300,3047,2470,63,9,0.056677,-0.058473,-0.57831,0.47743,0.47273,0.34257,0.47118,0.59886,0.93021,1.1775,human
0.00053426,0.4625,-0.092301,0.014296,0.00020438,0.5548,2675.8371,21.4083,618.9855,-0.00071644,0.00016305,0.0010473,0,513.7035,116.3498,0.0010541,-2.4681,20811469.8674,10000,465820.4579,64.0424,92.8469,0.14269,1503.9579,562.274,249.1821,0.4625,1554,2374,3109,2503,85,4.1,-0.080621,0.21012,-0.40045,0.57781,0.41328,0.35082,0.47237,0.59789,0.87086,1.1459,human
0.00054222,0.4617,-0.11099,0.015332,0.00023508,0.57268,2827.7233,17.3765,471.1129,-0.00059264,0.00019276,0.00093223,0,486.0011,115.7825,0.00097706,-2.4819,308128721.141,10000,466534.2023,72.1776,96.5121,0.12543,963.8131,959.2089,246.2946,0.4617,1480,2152,2961,2470,58,6.5,-0.047681,-0.13486,-0.37674,0.43889,0.45727,0.31227,0.44093,0.59249,0.8534,1.1394,human
0.00052804,0.4627,-0.092908,0.014167,0.00020071,0.55561,2682.9325,22.099,645.0277,-0.00054773,0.00016234,0.00087017,0,506.3847,116.3808,0.001092,-2.4289,279036552.3458,10000,484228.7255,56.41,83.8593,0.15963,1862.3675,456.4636,249.4323,0.4627,1524,2294,3049,2503,67,5.8,0.020703,0.14832,-0.54118,0.36222,0.45063,0.3269,0.464,0.60083,0.88775,1.1558,human
0.00049936,0.40556,-0.094991,0.014318,0.00020499,0.50055,2867.2088,19.5296,536.5462,-0.00076819,0.0001538,0.0010783,0,270.6455,55.3794,0.0012473,-0.86477,8288753.1285,2.684655842492589e+183,231973.9407,34.9602,44.2317,0.13666,390.8729,393.356,124.6026,0.40556,712,1152,1425,1230,62,5.8,0.056563,0.44862,-0.59425,0.20541,0.2305,0.077822,0.15386,0.27108,0.31334,0.41732,human
0.00050409,0.40425,-0.094753,0.013983,0.00019553,0.49901,2773.9565,20.9569,588.3824,-0.00075477,0.00015384,0.0010124,0,255.1973,56.5898,0.0012047,-0.87919,5948387.3323,2.255547583585725e+183,234049.6408,35.8248,46.0694,0.12941,405.0457,364.912,124.5325,0.40425,798,1328,1597,1240,63,7,0.090251,0.15251,-0.57268,0.21676,0.23991,0.081938,0.15398,0.28472,0.32152,0.41765,human
0.00050407,0.7196,-0.49882,0.026453,0.00069976,1.2184,5247.8636,7.3704,356.5437,-0.00054547,0.00014588,0.00084909,0,249.0053,56.5824,0.00076262,-0.87762,2164879.8521,2.264786760691418e+183,240140.7123,54.8228,62.2317,0.093787,70.3979,1416.4055,124.5465,0.7196,762,1250,1525,1249,46,8,-0.46666,-1.083,-0.94673,0.19307,0.22743,0.081886,0.15442,0.28546,0.32239,0.41883,human
0.00050367,0.40466,-0.093735,0.013888,0.00019287,0.4984,2757.2999,21.4626,607.3973,-0.00071312,0.00016694,0.00098329,0,245.7373,56.3319,0.0011964,-0.87821,21988785.503,2.265570334740242e+183,234871.4416,34.7633,44.8924,0.13143,439.7228,347.4347,124.5416,0.40466,766,1282,1533,1243,65,5.8,-0.095706,0.32983,-0.50514,0.21787,0.23847,0.082108,0.15389,0.28459,0.32133,0.41738,human
0.00050406,0.40483,-0.095312,0.013864,0.0001922,0.50015,2750.3939,21.6429,613.7518,-0.00052919,0.00011848,0.00080366,0,250.2055,56.5415,0.0011915,-0.87774,1768575.4169,2.260430073862844e+183,243793.6549,34.553,44.9044,0.13321,469.6126,334.6827,124.5421,0.40483,792,1288,1585,1238,42,8.5,0.059753,0.19749,-0.60081,0.21922,0.23908,0.082216,0.15418,0.28509,0.3219,0.41818,human
0.0005036,0.4044,-0.13269,0.015311,0.00023442,0.5371,3040.2763,16.2015,424.3438,-0.00066617,0.00012145,0.0009455,0,258.4552,56.4852,0.0011215,-0.87689,618746515.8732,1.907863726338084e+183,235287.0295,38.5731,47.4872,0.12647,294.4326,515.1737,124.546,0.4044,763,1268,1527,1267,60,5.6,0.077176,0.41755,-0.55349,0.20882,0.22802,0.07856,0.15387,0.27294,0.3146,0.41757,human
0.00050209,0.4047,-0.09516,0.013897,0.00019314,0.49986,2767.8901,21.4284,605.9225,-0.0005533,0.00011082,0.00083293,0,243.2681,56.5389,0.0011982,-0.8729,7961725.3337,2.685451093533734e+183,242917.9677,34.5385,44.1652,0.13174,398.8337,363.1147,124.5637,0.4047,790,1280,1581,1260,46,8.6,-0.10975,0.30444,-0.56672,0.20954,0.23185,0.07757,0.15407,0.27131,0.31365,0.41776,human
0.00050285,0.40396,-0.094936,0.014009,0.00019624,0.49889,2785.8178,20.8562,584.29,-0.0006436,0.00014559,0.00091579,0,244.3438,56.5511,0.0011631,-0.87481,166845277.7665,2.258865441174552e+183,237580.6078,37.4631,48.6068,0.12357,417.9593,362.9445,124.5517,0.40396,773,1258,1547,1250,51,8.6,-0.18826,0.19446,-0.45342,0.22683,0.23606,0.082162,0.15384,0.28451,0.32121,0.41725,human
0.00050252,0.40392,-0.10106,0.014157,0.00020042,0.50498,2817.2375,20.126,558.1722,-0.00052785,0.00016552,0.00076634,0,256.2391,56.8299,0.0011357,-0.8732,2018773.0565,2.270056211668004e+183,243489.3843,35.8812,45.8088,0.12461,400.8983,383.079,124.5583,0.40392,748,1230,1497,1245,30,9.2,0.060183,0.14912,-0.45001,0.20535,0.24089,0.082152,0.15427,0.28511,0.32203,0.41832,human
0.00050099,0.4049,-0.098276,0.014152,0.00020029,0.50317,2824.8751,20.1675,562.3672,-0.00078184,0.00013638,0.0011254,0,249.9885,56.3915,0.0011407,-0.87083,10910757.8823,2.689272014629481e+183,231487.442,37.9574,48.5194,0.1194,358.1987,398.1047,124.5851,0.4049,765,1310,1531,1250,69,6,-0.099216,0.49079,-0.48656,0.21809,0.23124,0.077235,0.15415,0.27141,0.31369,0.41783,human
0.0005014,0.40485,-0.095654,0.013906,0.00019336,0.5005,2773.3331,21.3422,602.9611,-0.00050184,0.00014727,0.0007593,0,238.1403,57.388,0.0011659,-0.87031,1961637.047,2.682278077660853e+183,245517.6467,34.206,43.6353,0.13618,393.2497,364.3361,124.5815,0.40485,779,1308,1559,1233,29,8.3,-0.058242,0.40476,-0.54581,0.2195,0.23161,0.077117,0.15414,0.27139,0.31371,0.41789,human
0.0005018,0.40549,-0.093897,0.014126,0.00019954,0.49938,2815.0471,20.4657,570.6206,-0.00046162,0.00013088,0.00074723,0,266.4609,56.9819,0.0012014,-0.87073,1151130.8295,2.266233093778919e+183,248014.4688,32.7598,40.9678,0.14449,365.3471,389.2931,124.5772,0.40549,776,1294,1553,1239,25,9.4,-0.057735,0.35476,-0.73015,0.22788,0.23698,0.082533,0.15418,0.28519,0.3221,0.41848,human
0.00051201,0.4707,-0.097386,0.014434,0.00020834,0.56808,2819.1002,20.6904,593.6618,-0.00076452,0.00012644,0.00099077,0,592.3564,113.342,0.00099381,-2.9563,5695576.8396,10000,564601.921,70.3564,101.2929,0.15215,1946.4917,738.916,299.3191,0.4707,1682,2282,3365,3060,91,1.8,-0.043498,0.14846,-0.15976,0.12565,0.50739,0.38452,0.59574,0.68238,1.0288,1.3432,human
0.0005344,0.46263,-0.091216,0.014042,0.00019719,0.55385,2627.6778,22.6282,666.2945,-0.0006152,0.00014592,0.00093995,0,491.9116,115.8044,0.0010819,-2.4675,572337049.7562,10000,479581.2578,50.9566,76.2577,0.17855,2097.4783,411.2141,249.1751,0.46263,1488,2172,2977,2521,81,6.1,0.036174,0.18425,-0.52551,0.39089,0.41639,0.34843,0.47208,0.59715,0.86988,1.1445,human
0.00053478,0.46236,-0.14144,0.014648,0.00021457,0.60381,2739.1103,20.3231,571.4632,-0.00058624,0.00015191,0.00092595,0,493.9477,116.8045,0.0010389,-2.4718,18957284.2262,10000,482038.8511,60.3765,84.1394,0.15847,1505.7484,690.9414,249.1586,0.46236,1485,2138,2971,2510,73,5.4,0.18168,-0.033323,-0.44774,0.40417,0.47301,0.34153,0.47167,0.59923,0.93076,1.1783,human
0.00053456,0.46353,-0.093803,0.014285,0.00020406,0.55733,2672.3152,21.4726,622.0136,-0.00072826,0.00016992,0.0010675,0,495.6469,115.4941,0.0010088,-2.4711,9618489.7445,10000,470105.8409,59.4167,85.1326,0.15076,1604.3287,576.2532,249.1536,0.46353,1449,2028,2899,2512,83,3.3,-0.19168,0.13094,-0.44692,0.39845,0.47825,0.34137,0.47099,0.59848,0.92957,1.1768,human
0.00053489,0.4614,-0.096351,0.014024,0.00019668,0.55775,2621.842,22.6453,666.1278,-0.00052713,0.00016888,0.00083009,0,494.6149,116.8777,0.001067,-2.4726,17866993.1401,10000,489985.1048,52.2064,79.5577,0.17305,2175.2242,380.9115,249.1708,0.4614,1540,2292,3081,2493,59,8.1,0.10606,0.084155,-0.38735,0.49164,0.41808,0.34987,0.47382,0.59942,0.87289,1.1487,human
0.00050777,0.46134,-0.093351,0.014099,0.00019879,0.5547,2776.7225,21.7892,632.3668,-0.0005979,0.0001273,0.00090199,0,485.3242,114.744,0.0011079,-2.2681,19906126.5894,10000,476291.5641,53.6814,78.9053,0.1706,1878.3687,463.5384,246.25,0.46134,1473,2138,2947,2479,71,6.4,-0.12591,0.078782,-0.3337,0.13004,0.43943,0.31794,0.4411,0.59228,0.85884,1.1434,human
0.00052706,0.46176,-0.09476,0.014119,0.00019934,0.55652,2678.8034,21.9724,639.184,-0.0006709,0.00015992,0.0009627,0,492.5954,115.7253,0.0010906,-2.4231,81389233.5286,10000,477080.0171,55.8749,81.9834,0.16889,1770.8397,483.2713,249.4129,0.46176,1456,2056,2913,2488,70,4.3,0.060912,0.056002,-0.39396,0.22886,0.46279,0.3252,0.46144,0.59818,0.88341,1.1506,human
0.00053514,0.46295,-0.092982,0.014223,0.00020231,0.55593,2657.891,21.8078,634.0999,-0.0006625,0.00014336,0.00094307,0,499.8501,116.0142,0.0010417,-2.4737,17948705.5854,10000,476821.9015,57.5804,84.4698,0.1564,1801.6048,498.3039,249.155,0.46295,1460,2076,2921,2508,79,5.7,-0.10238,0.11121,-0.43486,0.52821,0.45541,0.33786,0.46861,0.6003,0.9156,1.1709,human
0.00053496,0.46346,-0.13416,0.014701,0.00021611,0.59762,2748.0178,19.8925,562.5569,-0.00060873,0.00015972,0.0009344,0,492.3709,115.9389,0.00096048,-2.4723,12778217.9739,10000,478435.2908,63.6508,87.2561,0.14126,1268.7463,773.193,249.1502,0.46346,1473,2070,2947,2492,69,4.6,-0.1643,-0.22554,-0.40894,0.47562,0.41456,0.3464,0.47216,0.59734,0.86999,1.1448,human
0.0005345,0.46216,-0.091706,0.014145,0.00020009,0.55386,2646.472,22.0688,644.4766,-0.00075097,0.00016273,0.001033,0,494.8181,115.1304,0.0010496,-2.4697,13551992.7797,10000,470421.9943,58.1978,85.64,0.15594,1739.7326,489.9805,249.167,0.46216,1449,2018,2899,2481,85,3.6,0.13525,0.044599,-0.51401,0.55426,0.4681,0.33999,0.47064,0.59835,0.92963,1.1767,human
0.0005337,0.46215,-0.091312,0.014225,0.00020235,0.55346,2665.3706,21.6761,629.0837,-0.00060029,0.00017919,0.00091561,0,492.2934,115.9922,0.0010506,-2.4649,4749493164.1687,10000,479126.0865,61.6376,89.9237,0.14543,1599.4238,532.0988,249.1967,0.46215,1529,2240,3059,2498,66,5,-0.09967,-0.025921,-0.2181,0.40946,0.46307,0.33951,0.47044,0.59821,0.92932,1.1764,human
0.0005158,0.43549,-0.20361,0.016537,0.00027348,0.6391,3206.1293,14.4578,381.9917,-0.00054806,0.00013464,0.00085755,0,580.9893,57.2683,0.00097011,-1.3178,113469611.8577,2.357276978032586e+241,319677.4845,52.0087,64.0143,0.11761,369.9136,885.6555,163.6544,0.43549,985,1538,1971,1620,57,7.9,0.17317,0.49316,-0.36706,0.34031,0.29223,0.15357,0.32496,0.4072,0.46623,0.65196,human
0.00050124,0.40438,-0.095779,0.014368,0.00020643,0.50016,2866.4064,18.8994,507.6004,-0.00080258,0.00011572,0.0010728,0,269.6873,54.8649,0.0013682,-0.86482,46814347.0495,2.686603465621418e+183,232574.3875,34.9959,44.5731,0.14933,410.293,379.3139,124.5642,0.40438,712,1192,1425,1265,61,5.9,-0.2075,0.22404,-0.61897,0.22569,0.23054,0.07653,0.1541,0.27107,0.31355,0.41808,human
0.00050351,0.40366,-0.094903,0.013957,0.00019481,0.49857,2772.0294,20.7994,575.3486,-0.00074367,0.00014504,0.00098262,0,253.1336,56.6211,0.0012629,-0.87417,1681846.5667,1.910547934260567e+183,233921.1488,35.3878,45.4256,0.12975,406.1003,364.1967,124.5362,0.40366,768,1326,1537,1247,58,8.4,0.014144,0.21187,-0.62333,0.21187,0.22937,0.080953,0.1549,0.27384,0.31625,0.41981,human
0.00050323,0.40527,-0.093403,0.013807,0.00019064,0.49867,2743.691,21.8476,621.951,-0.00056518,0.00014323,0.00081864,0,245.9156,56.7643,0.0011927,-0.87651,8211485.8407,2.262164530730222e+183,243221.4167,33.1044,42.287,0.13851,416.2449,349.5798,124.5468,0.40527,786,1284,1573,1229,40,8.2,0.0044804,0.2487,-0.57686,0.22289,0.23837,0.08158,0.15396,0.28467,0.32144,0.41752,human
0.00050255,0.40428,-0.095381,0.013957,0.00019479,0.49966,2777.1471,21.0916,593.8727,-0.00071654,0.00011514,0.0010177,0,245.3243,56.4176,0.001215,-0.87461,34449841.9355,2.263218490696595e+183,235408.0146,34.8102,44.813,0.13035,433.7223,354.2717,124.5595,0.40428,776,1286,1553,1266,72,5.5,-0.082424,0.30886,-0.50019,0.213,0.23961,0.082336,0.15413,0.28476,0.32158,0.41775,human
0.00050296,0.40429,-0.095552,0.013856,0.00019198,0.49984,2754.7735,21.5773,611.6323,-0.00054643,0.00014637,0.0007873,0,250.0755,56.7525,0.0011723,-0.87492,3311605.7828,2.263024390651351e+183,243912.111,34.9897,45.5311,0.12808,463.7243,335.7269,124.5563,0.40429,792,1298,1585,1231,41,8.7,0.15215,0.28982,-0.5855,0.22595,0.23832,0.082281,0.15427,0.28509,0.32197,0.41826,human
0.00050137,0.40432,-0.094502,0.014115,0.00019924,0.49883,2815.2993,20.3612,566.7075,-0.00075051,0.00015712,0.00101,0,259.0206,55.9117,0.0011604,-0.87142,1344300.3147,2.685596145935163e+183,232018.7729,36.1451,46.1636,0.13422,385.8164,383.482,124.5748,0.40432,751,1214,1503,1240,59,6.2,0.20118,0.1381,-0.54069,0.22106,0.22997,0.077105,0.15437,0.27153,0.31398,0.41827,human
0.0005038,0.40548,-0.10879,0.014683,0.00021559,0.51426,2914.4336,18.3095,493.2453,-0.00061207,0.00012243,0.00091039,0,300.6032,56.1664,0.0011699,-0.87835,1410931.4694,2.261765209435924e+183,238926.3393,37.2005,46.2896,0.12707,311.7802,460.4191,124.5375,0.40548,764,1270,1529,1232,50,7.6,-0.036579,0.23155,-0.6135,0.21308,0.23857,0.082338,0.1539,0.2847,0.32148,0.41759,human
0.00050267,0.40527,-0.095304,0.013997,0.00019591,0.50058,2784.4517,21.0178,591.0078,-0.0006518,0.00014007,0.00087994,0,244.8615,56.4313,0.0011626,-0.87465,19779331933.8091,2.261949983654263e+183,237649.4047,36.6022,47.3116,0.12917,411.1714,362.3229,124.5602,0.40527,775,1272,1551,1248,50,9.6,0.0061687,0.23816,-0.63255,0.21604,0.23831,0.082438,0.15405,0.28482,0.3216,0.41779,human
0.00050196,0.40487,-0.096177,0.013876,0.00019254,0.50105,2764.3553,21.5706,611.5169,-0.00045023,0.00013464,0.00075159,0,239.5348,57.0497,0.0012484,-0.87094,749702.9514,2.278970503690839e+183,246804.845,34.0254,43.9529,0.13613,452.2117,340.008,124.58,0.40487,770,1268,1541,1220,31,8.3,-0.050514,0.30465,-0.50694,0.22507,0.24102,0.081784,0.15422,0.28513,0.32188,0.41815,human
0.0005008,0.40544,-0.094735,0.014075,0.00019809,0.50017,2810.4369,20.6249,576.2608,-0.00076927,0.00013821,0.0010705,0,243.7867,56.4234,0.0011589,-0.86917,197890617.5909,2.684517649583136e+183,231964.8355,37.9733,48.7577,0.12107,370.4178,387.951,124.5848,0.40544,783,1326,1567,1237,66,8.5,0.14992,0.26452,-0.46642,0.2181,0.23353,0.077299,0.15403,0.27131,0.31365,0.41781,human
0.00050077,0.40428,-0.093958,0.013896,0.0001931,0.49824,2774.9361,21.3589,602.9061,-0.00046353,0.00014169,0.0007411,0,237.2482,57.2135,0.0011962,-0.86922,1984118.884,2.689022479318753e+183,247021.0201,34.2517,43.7259,0.13417,392.5591,362.8034,124.5865,0.40428,765,1268,1531,1256,23,9.4,-0.01564,0.24861,-0.54517,0.22256,0.23181,0.077682,0.1541,0.27133,0.31366,0.41778,human
0.0005016,0.40401,-0.1115,0.013913,0.00019356,0.51552,2773.636,20.9398,586.6036,-0.00048955,0.00011878,0.00077695,0,251.0737,56.8449,0.0011756,-0.86737,4365772.3437,2.20660084729637e+183,247737.2743,32.2456,40.6916,0.14314,394.6223,363.115,124.5664,0.40401,765,1266,1531,1252,38,8.9,-0.038309,0.24915,-0.56859,0.21742,0.2376,0.082338,0.15426,0.28493,0.32192,0.41845,human
0.00049971,0.40946,-0.10179,0.014212,0.00020199,0.51126,2844.1137,20.1398,561.8323,-0.00086981,0.00012041,0.0011552,0,257.6573,55.0818,0.0011693,-0.87415,18556334.4352,2.736864227841905e+183,228629.0821,36.0089,45.7421,0.12924,368.9538,392.7323,124.5894,0.40946,695,1132,1391,1244,71,5.5,0.070871,0.27299,-0.43495,0.22165,0.23322,0.077732,0.15373,0.27103,0.31322,0.41712,human
0.0005028,0.40825,-0.097226,0.014195,0.00020151,0.50548,2823.2744,20.4676,571.0319,-0.00090741,0.00014825,0.0012116,0,262.8999,55.9463,0.001207,-0.8732,1429938585.1271,2.683929920141167e+183,228520.5777,35.0632,44.6685,0.13033,402.6538,380.7187,124.5915,0.40825,726,1196,1453,1245,84,1.8,-0.029628,0.031178,-0.65558,0.21495,0.23153,0.074798,0.15421,0.27172,0.31354,0.41783,human
