@relation 'robocall-oneshot-weka.filters.unsupervised.attribute.Remove-R7,16,18,29,34'

@attribute smean numeric
@attribute smax numeric
@attribute smin numeric	
@attribute sstandard_deviation numeric
@attribute svariance numeric	
@attribute srange numeric
@attribute sCV numeric 
@attribute sskewness numeric	
@attribute skurtosis numeric
@attribute squantile25 numeric
@attribute squantile50 numeric
@attribute squantile75 numeric
@attribute smeanCrossingRate numeric
@attribute sPower numeric
@attribute sEntropy numeric	
@attribute sfrequency_ratio numeric
@attribute irrk numeric
@attribute irrj numeric 
@attribute sharpness numeric
@attribute smoothness numeric
@attribute specCentroid numeric
@attribute specStdDev numeric
@attribute specCrest numeric
@attribute specSkewness numeric
@attribute specKurt numeric
@attribute maxFreq numeric
@attribute maxMgx numeric
@attribute numPeaks numeric
@attribute zeroCrossingRate numeric
@attribute slopeChanges numeric
@attribute numInflectionPoints numeric
@attribute totalPeak numeric
@attribute silentTime numeric
@attribute d1 numeric
@attribute d2 numeric
@attribute d3 numeric
@attribute d4 numeric
@attribute d5 numeric
@attribute d6 numeric
@attribute d7 numeric
@attribute d8 numeric
@attribute d9 numeric
@attribute d10 numeric
@attribute class {robo,human}


@data
-5.3969e-05,0.013363,-0.056114,0.0024804,6.1525e-06,0.069477,-4596.0623,-9.1706,197.792,-0.001054,-2.7817e-05,0.0009555,0.9992,8.5668,52.8722,0.0018817,0.071963,2129778.4298,1.227908034623891e+184,238148.012,45.7418,56.1883,0.030003,37.3662,102.1394,125.2121,0.013363,662,968,1323,1253,98,10,0.013485,-0.010092,0.10606,-0.029647,-0.027835,-0.0084484,-0.027681,-0.035299,-0.041027,-0.055136,human
-7.6377e-05,0.017581,-0.077073,0.0029607,8.7657e-06,0.094655,-3876.4133,-11.2238,263.934,-0.0010504,1.2463e-05,0.0010077,0.9988,7.0253,53.4325,0.0016402,0.10941,3056688.0601,1.31088877146486e+184,235206.0773,45.7848,56.3059,0.029019,47.9874,122.9852,125.2073,0.017581,689,1038,1377,1247,97,0.1,-0.015112,-0.071888,-0.0092955,-0.032055,-0.029936,-0.0094802,-0.03115,-0.038695,-0.044123,-0.057439,human
-8.8712e-05,0.0196,-0.08348,0.0031838,1.0136e-05,0.10308,-3588.8896,-13.4333,327.7254,-0.0010376,6.2983e-06,0.0010051,0.9984,14.7275,53.2743,0.0015489,0.14222,3637476.0158,1.566872710011469e+184,236170.1278,41.9619,52.9078,0.03313,72.7478,111.9245,125.2149,0.0196,677,992,1353,1236,97,0.1,-0.024231,-0.038877,0.16733,-0.04402,-0.041606,-0.01275,-0.040264,-0.052503,-0.061921,-0.084096,human
-0.00010132,0.024431,-0.10596,0.0036341,1.3207e-05,0.1304,-3586.7365,-14.502,381.3637,-0.0011524,-4.6833e-05,0.0010958,0.9984,13.3015,53.3154,0.0013837,0.14561,994704162.3789,1.425311198421487e+184,233410.1038,43.2728,54.0301,0.037251,71.4941,136.8855,125.2214,0.024431,693,1070,1385,1274,98,0.1,-0.028602,0.047341,0.04639,-0.037495,-0.03941,-0.011309,-0.042075,-0.051632,-0.058992,-0.077003,human
-8.0231e-05,0.026282,-0.10256,0.0031043,9.6368e-06,0.12884,-3869.2299,-17.3446,532.9331,-0.00091674,-1.616e-05,0.00083795,0.9988,17.9535,53.7328,0.0014217,0.14586,13493439.4752,1.11733715268231e+184,241640.2863,44.0083,54.9946,0.03176,58.4742,117.5019,125.2111,0.026282,704,1028,1407,1251,96,0.8,-0.025739,0.022138,0.11751,-0.059542,-0.054942,-0.016481,-0.047528,-0.064054,-0.079303,-0.11186,human
-4.3623e-05,0.0089171,-0.047444,0.0019947,3.9789e-06,0.056361,-4572.6469,-6.6969,146.5502,-0.00094444,4.1062e-06,0.0009188,0.9996,5.7692,54.4597,0.0014826,0.083888,421705.2839,1.196515121239198e+184,240189.0232,54.2501,65.0329,0.015333,16.2364,97.3213,125.2135,0.0089171,755,1144,1509,1255,95,0.2,-0.015696,-0.017556,0.046812,-0.025959,-0.023805,-0.0075401,-0.021546,-0.028531,-0.034923,-0.04892,human
0.00014935,0.3511,-0.085259,0.0085777,7.3577e-05,0.43636,5743.2914,29.8399,1188.3198,-0.0010008,-2.3267e-05,0.00096948,0.9988,183.591,53.4259,0.001012,-0.35379,3041982.0724,1.011295993837681e+184,237839.2688,52.3727,62.2035,0.051296,78.9497,454.5749,125.2043,0.3511,661,995,1322,1244,96,0.8,0.074151,0.21252,-0.4685,0.19051,0.17971,0.052662,0.13234,0.1937,0.24789,0.36501,human
-3.3599e-05,0.0077837,-0.02267,0.0016761,2.8095e-06,0.030454,-4988.6638,-1.2888,19.013,-0.00094905,-5.1989e-05,0.00095982,1,2.4426,52.9113,0.0021963,0.072244,1437583.3457,9.863204393644215e+183,239163.063,56.1364,65.8388,0.016105,11.781,81.5836,125.2122,0.0077837,698,1022,1395,1261,97,0.1,0.096628,-0.029779,-0.09649,-0.0051936,-0.0060966,-0.0037822,-0.0097817,-0.011345,-0.013997,-0.018412,human
-4.1302e-05,0.012666,-0.043679,0.0019009,3.6136e-06,0.056345,-4602.553,-5.6864,126.3886,-0.00084421,-3.4021e-05,0.00085588,1,3.2265,55.0943,0.0014454,0.064281,8887163.6934,1.169928047073654e+184,243134.6416,54.0551,63.7038,0.013902,14.0538,101.4985,125.209,0.012666,739,1154,1477,1272,97,0.1,0.073095,-0.038429,0.020618,-0.013239,-0.012073,-0.0036544,-0.013881,-0.016876,-0.018628,-0.02335,human
2.9474e-06,0.078936,-0.043007,0.002753,7.5793e-06,0.12194,93407.1199,8.4924,310.407,-0.0011024,-4.6424e-05,0.0010914,1,5.8042,53.0248,0.0016504,0.084278,7087091.0132,1.698448544920348e+184,234693.2843,61.1791,68.7617,0.019418,9.3866,170.7643,125.2141,0.078936,649,969,1298,1264,99,0.1,-0.020634,0.06266,0.072545,-0.022215,-0.020618,-0.0048866,-0.0055184,-0.015663,-0.023819,-0.04156,human
9.0559e-06,0.073466,-0.030256,0.0024827,6.1638e-06,0.10372,27415.3331,10.6773,337.3806,-0.0010208,-1.3377e-05,0.0010139,1,10.2315,54.324,0.0016752,-0.036335,1803441.8457,1.081148998290716e+184,237719.8494,60.8822,69.1941,0.020281,7.7637,151.7588,125.2149,0.073466,725,1089,1450,1258,98,10,0.037207,0.028271,-0.086919,0.042589,0.038592,0.012408,0.026213,0.040192,0.053504,0.081017,human
-6.6874e-05,0.020327,-0.085806,0.0026304,6.9188e-06,0.10613,-3933.3029,-15.87,489.7588,-0.0009314,-2.9646e-05,0.00090966,0.9996,2.8987,53.945,0.001569,0.07926,3674044.8634,1.363950466996909e+184,240967.8715,48.043,59.0719,0.022145,39.1165,112.2386,125.2192,0.020327,710,1072,1419,1260,99,0.1,0.12982,0.010313,0.017678,-0.016689,-0.015146,-0.0052902,-0.022962,-0.025554,-0.027022,-0.031716,human
-8.0027e-05,0.020762,-0.092125,0.0028962,8.3881e-06,0.11289,-3619.0535,-16.0956,467.2902,-0.00088512,-1.0698e-05,0.00086324,0.9992,15.1447,54.4203,0.0014114,0.14685,170201332.0828,1.412859183671934e+184,241540.5481,44.6285,55.1747,0.027584,47.4665,117.2143,125.2157,0.020762,701,1068,1401,1247,98,0.1,0.026674,-0.071601,0.14012,-0.050283,-0.047449,-0.013898,-0.040505,-0.054924,-0.066244,-0.092628,human
-9.3765e-05,0.028969,-0.13249,0.0039488,1.5593e-05,0.16146,-4211.4075,-17.6163,553.8386,-0.0010694,-1.1556e-06,0.001011,0.9988,5.3695,53.7567,0.0012508,0.088429,7836446.8755,1.519145176748761e+184,236035.0569,45.8142,56.6173,0.035513,67.2501,162.6227,125.2156,0.028969,745,1094,1489,1241,98,10,0.0046433,-0.038523,0.086471,-0.022044,-0.025724,-0.0092805,-0.037243,-0.042067,-0.044762,-0.053197,human
-9.5051e-05,0.033004,-0.13911,0.003843,1.4769e-05,0.17212,-4043.1018,-21.0872,727.7131,-0.0010299,-1.9889e-05,0.00093735,0.9992,32.5963,53.6146,0.0013248,0.18579,4486561.102,1.067941948104911e+184,237608.1487,45.9983,56.7079,0.02969,62.925,160.8127,125.2122,0.033004,686,1008,1371,1234,98,10,0.049109,-0.091019,0.17007,-0.077121,-0.07062,-0.022237,-0.059066,-0.082115,-0.10157,-0.14487,human
-4.9679e-05,0.012128,-0.047135,0.0023653,5.5945e-06,0.059263,-4761.1325,-6.2815,122.1521,-0.00098158,-1.84e-05,0.00099135,0.9996,7.8337,54.2153,0.0013891,0.076361,31769068.9343,1.15102039885165e+184,237555.5006,50.9806,60.8403,0.017922,24.1706,116.4731,125.1972,0.012128,714,1144,1427,1245,97,0.1,-0.00027586,0.018456,0.24224,-0.021802,-0.022172,-0.0071276,-0.022337,-0.028786,-0.033549,-0.045052,human
-6.8787e-05,0.029554,-0.12146,0.0037416,1.3999e-05,0.15101,-5439.4029,-15.151,470.5116,-0.001211,5.6424e-06,0.0011984,0.9992,6.1809,51.1936,0.0018917,0.033763,123397366.9528,1.686870911093016e+184,231319.2642,44.9786,54.9812,0.040432,57.8461,152.6186,125.2159,0.029554,606,886,1211,1274,99,0.1,-0.047339,-0.10063,0.06613,-0.027487,-0.023599,-0.0058061,-0.032674,-0.037245,-0.039955,-0.048751,human
-5.759e-05,0.025319,-0.094881,0.0032382,1.0486e-05,0.1202,-5622.8495,-12.2175,342.8335,-0.0012438,8.6571e-06,0.0012121,0.9992,20.017,52.7786,0.0021903,0.15208,2943875.4959,9.288535037098973e+183,230391.9114,53.0023,63.0005,0.033103,28.5358,160.2272,125.2119,0.025319,650,995,1300,1264,99,0.1,0.062497,-0.067382,-0.091886,-0.069407,-0.055696,-0.020115,-0.045186,-0.063826,-0.083055,-0.12205,human
4.1427e-05,0.27686,-0.19863,0.0083604,6.9896e-05,0.47549,20180.8231,9.8307,644.7002,-0.0010586,4.1296e-05,0.0010799,0.9992,114.4471,52.6388,0.0013143,-0.30178,1477344.0269,1.63868763811845e+184,233285.7712,64.3451,71.2336,0.041035,20.9726,570.5592,125.1968,0.27686,690,1033,1380,1256,96,10,-0.02285,0.12875,-0.2722,0.14963,0.14073,0.041529,0.080506,0.13412,0.18533,0.28885,human
-8.8474e-05,0.049243,-0.21218,0.0053284,2.8392e-05,0.26142,-6022.5883,-26.7845,1052.8357,-0.00095916,6.7617e-06,0.00093641,0.9996,66.4312,53.097,0.0013289,0.25803,33382717517.7766,1.232339920618356e+184,239830.2596,56.5017,65.6086,0.032561,30.451,321.6556,125.2075,0.049243,703,1053,1406,1225,98,0.1,0.1013,-0.096665,0.37709,-0.11039,-0.10495,-0.030116,-0.072375,-0.10936,-0.14173,-0.21145,human
1.489e-05,0.040006,-0.0096151,0.0020771,4.3145e-06,0.049621,13949.5659,6.2147,116.7238,-0.00093809,-2.0847e-05,0.0008812,1,4.1112,54.7479,0.0017396,0.030114,8839774.7562,1.260844026386888e+184,241133.5068,49.8783,59.7757,0.019757,21.7537,100.2943,125.2124,0.040006,710,1138,1421,1274,92,1.9,-0.0070523,-0.0092518,-0.014556,0.020752,0.022196,0.0076612,0.021714,0.027283,0.032474,0.043975,human
-3.3467e-05,0.042625,-0.050786,0.002162,4.6741e-06,0.093411,-6459.961,-2.5241,194.8077,-0.0009365,-4.3391e-05,0.00085925,1,5.4063,54.4829,0.0013219,0.05464,46754946.3811,1.172364715896882e+184,241060.444,64.747,71.5846,0.012565,5.0709,138.506,125.2105,0.042625,735,1103,1470,1233,95,2.2,-0.008723,0.038941,-0.066272,0.02052,0.020803,0.0047817,0.0073326,0.015913,0.023408,0.039078,human
-3.3385e-06,0.096272,-0.058726,0.0030605,9.3666e-06,0.155,-91671.18,10.6673,474.3776,-0.00093948,-2.275e-05,0.0008874,1,6.3159,55.42,0.0012544,0.12657,9822226.1837,1.779340485405611e+184,241648.0034,63.1996,70.7122,0.017553,7.0033,205.9864,125.2096,0.096272,759,1203,1518,1244,97,7.2,-0.012818,0.016843,0.15656,-0.031831,-0.029149,-0.0070586,-0.007991,-0.020547,-0.032178,-0.05539,human
3.5453e-06,0.10342,-0.043243,0.0029631,8.7798e-06,0.14666,83578.134,16.8316,638.5472,-0.00087547,-2.3733e-05,0.00082507,1,16.6409,54.8012,0.0013877,-0.02607,4198015.5303,1.150535415348436e+184,242601.7596,61.2256,69.3256,0.016862,9.048,192.5386,125.2452,0.10342,747,1151,1494,1252,97,0.4,0.019059,0.013141,-0.24435,0.055155,0.051279,0.015126,0.032373,0.051356,0.067765,0.10313,human
-6.8993e-05,0.015276,-0.057747,0.0022425,5.0287e-06,0.073023,-3250.3132,-10.3493,240.2115,-0.00086285,-1.9451e-05,0.00081187,1,5.3215,54.5024,0.0015893,0.12201,5904017.3165,1.266609813597883e+184,243184.0429,47.7896,58.5913,0.022912,29.1599,95.7919,125.2058,0.015276,733,1098,1465,1245,99,0.1,0.0070413,-0.042743,0.055741,-0.02441,-0.022149,-0.0078074,-0.024884,-0.029922,-0.035001,-0.046144,human
-5.809e-05,0.019597,-0.057387,0.0023111,5.341e-06,0.076984,-3978.3951,-6.9088,172.8518,-0.00092941,-1.3055e-05,0.00089572,1,6.5527,54.5343,0.0012699,0.13582,2776011.0652,1.037139328188303e+184,240499.7862,54.3032,63.9401,0.018896,18.0542,121.266,125.2127,0.019597,758,1200,1515,1264,96,0.2,0.0078956,-0.059618,0.13367,-0.032665,-0.030681,-0.0085301,-0.024178,-0.033005,-0.041404,-0.058976,human
9.0607e-06,0.066955,-0.019633,0.0026547,7.0476e-06,0.086588,29299.4018,6.6233,172.0369,-0.0010998,-3.7337e-05,0.0011084,1,4.1342,52.1466,0.0021314,0.055465,5477110.2497,1.617865348383975e+184,233763.5266,58.4331,66.949,0.026198,13.862,143.3923,125.2119,0.066955,669,1005,1338,1279,97,0.3,0.024343,-0.029233,-0.031346,-0.014647,-0.010506,-0.00061087,0.0014702,-0.0029069,-0.0078716,-0.017202,human
-5.9274e-05,0.055842,-0.16114,0.004422,1.9554e-05,0.21698,-7460.1937,-20.1002,753.6077,-0.0010377,-4.6363e-05,0.00093958,0.9996,9.2904,53.9656,0.0012855,-0.012014,129562824.84,1.560526790517942e+184,236840.3765,59.092,67.5366,0.027013,17.8678,278.7717,125.2131,0.055842,727,1107,1454,1262,95,1.4,0.013161,-0.059479,-0.10852,0.035288,0.028294,0.0085656,0.0019397,0.01719,0.032222,0.061453,human
-0.00013132,0.036602,-0.16025,0.0046765,2.187e-05,0.19685,-3561.0839,-21.394,658.8635,-0.00081324,-1.2728e-05,0.00074735,0.9996,38.6358,54.4487,0.0013176,0.21114,2519124.7241,1.447439078246374e+184,245397.0681,39.0787,49.8827,0.041558,116.8098,152.0383,125.2159,0.036602,726,1072,1451,1231,94,1,0.017423,-0.10822,0.29432,-0.087439,-0.082567,-0.026479,-0.0757,-0.1002,-0.12204,-0.16978,human
-0.00010332,0.024015,-0.1001,0.0035848,1.2851e-05,0.12412,-3469.6018,-16.2735,419.7824,-0.0010411,-1.3609e-05,0.00098407,0.9996,17.995,53.6346,0.0020567,0.16111,10007791.6065,1.359264056657389e+184,237429.3807,41.3079,53.018,0.046537,89.1785,115.3706,125.2172,0.024015,717,1072,1433,1265,99,0.1,-0.035251,-0.093523,0.19937,-0.056024,-0.050758,-0.015701,-0.051024,-0.064925,-0.077499,-0.10557,human
0.00015925,0.446,-0.10373,0.010954,0.00011999,0.54973,6878.5154,28.9513,1158.6899,-0.00097126,-5.3318e-06,0.00095644,0.0067891,290.5906,53.2635,0.0010406,-0.44718,46534990.8685,1.357635399144743e+184,237384.5206,55.8618,65.0427,0.053027,67.7657,635.3906,125.4202,0.446,710,1099,1420,1265,94,0.5,0.046131,0.22082,-0.44979,0.23787,0.22488,0.065354,0.15618,0.23498,0.30521,0.45519,human
-6.225e-05,0.022758,-0.088141,0.0028537,8.1437e-06,0.1109,-4584.3042,-13.8296,400.498,-0.0010442,-1.4884e-05,0.0010345,0.0015968,14.1495,53.4046,0.0015511,0.10655,60335841.0375,1.370480889094873e+184,236546.7133,46.5748,57.5357,0.025365,45.8587,115.7985,125.2158,0.022758,683,1020,1365,1231,99,0.1,-0.0045755,-0.13787,0.177,-0.051905,-0.045361,-0.013293,-0.039658,-0.052877,-0.066079,-0.093637,human
-5.5292e-05,0.017548,-0.075588,0.0025657,6.5827e-06,0.093136,-4640.2221,-12.814,344.3215,-0.0009127,3.0489e-05,0.00087771,0.00079872,4.6432,54.9237,0.0015351,0.050707,5455732.2145,1.328609038793587e+184,240198.4057,46.9279,57.541,0.022445,35.6072,110.2811,125.2028,0.017548,732,1104,1463,1252,98,0.1,-0.018435,-0.070955,0.098378,-0.025082,-0.020319,-0.0074698,-0.026243,-0.0307,-0.034028,-0.043125,human
-9.8359e-05,0.031529,-0.13146,0.0039338,1.5475e-05,0.16299,-3999.4445,-19.7702,599.0848,-0.00094024,-1.4783e-05,0.00091113,0.0031949,11.8315,55.0194,0.0014501,0.096788,2472204.5993,1.481373114674842e+184,239510.1146,40.4844,50.9937,0.041219,90.4865,138.8773,125.2119,0.031529,702,1064,1403,1254,98,10,0.0017946,-0.0041816,0.041025,-0.042394,-0.040669,-0.011649,-0.045878,-0.055224,-0.062492,-0.080079,human
9.4488e-06,0.1519,-0.12253,0.0050459,2.5461e-05,0.27443,53401.9144,5.8628,505.0182,-0.00098217,-7.0906e-06,0.00098234,0.0059904,24.8587,54.6265,0.0014049,0.13836,12580289.6752,1.723815712431609e+184,238571.0802,64.5131,71.2551,0.027263,13.032,342.7071,125.2306,0.1519,722,1095,1444,1249,99,0.1,0.090002,-0.042256,0.18762,-0.070227,-0.06113,-0.020178,-0.029853,-0.056728,-0.08241,-0.13454,human
4.9532e-05,0.16755,-0.042245,0.0043694,1.9092e-05,0.20979,8821.3067,23.6942,903.7218,-0.0010511,-9.589e-06,0.001019,0.0027955,42.0171,53.3625,0.0013075,-0.13761,953097323.8993,1.125731556752449e+184,236741.7953,56.8407,65.8106,0.029161,24.2362,261.3143,125.2082,0.16755,671,1007,1342,1235,98,0.1,0.088765,0.10364,-0.11956,0.085786,0.082245,0.021177,0.054173,0.08251,0.10724,0.16054,human
2.3297e-05,0.086448,-0.041413,0.0029791,8.8748e-06,0.12786,12787.2019,9.6689,320.192,-0.0011043,-1.0702e-05,0.0011409,0.0035928,5.7067,53.1907,0.0017104,0.032261,30815483.731,1.761252733485686e+184,234717.2243,59.7547,67.6464,0.020472,11.1272,181.5987,125.2118,0.086448,640,979,1280,1238,99,0.1,-0.023472,-0.0096507,0.022692,-0.023908,-0.020154,-0.0051432,-0.0035098,-0.012939,-0.021894,-0.03964,human
2.9335e-05,0.089668,-0.021546,0.0027931,7.8014e-06,0.11121,9521.3339,14.2142,448.935,-0.00096228,-6.4807e-06,0.00091028,0.0035942,12.8752,54.149,0.001395,-0.040546,480197021.3879,9.594853472842369e+183,238712.5673,53.699,63.5763,0.021956,23.4049,146.0253,125.214,0.089668,743,1116,1486,1278,95,0.3,-0.086512,0.039291,-0.06494,0.043509,0.045078,0.012991,0.034717,0.049741,0.063001,0.091544,human
-2.1213e-06,0.0093092,-0.0099176,0.0020313,4.1261e-06,0.019227,-95756.3643,-0.013618,4.8687,-0.0011267,-1.3841e-06,0.0011317,0,4.7122,52.6187,0.0020353,0.0021815,2298308.6159,7.989848118636903e+183,232727.6731,62.783,69.957,0.015822,9.0193,107.3531,125.2073,0.0093092,680,997,1360,1255,98,10,0.032095,0.015271,0.079409,0.0019872,0.0023555,0.0012193,0.0011448,0.0025068,0.0032216,0.0051276,human
-2.9627e-05,0.013593,-0.045437,0.0021802,4.7533e-06,0.05903,-7358.8413,-3.7617,84.8707,-0.0010618,-7.7361e-05,0.0010017,0.0027955,5.4147,53.9458,0.0013617,0.030217,606926.2522,1.168974177178121e+184,235495.8884,57.7596,66.3042,0.016177,10.7308,126.7883,125.2131,0.013593,711,1116,1422,1256,97,0.1,0.0043374,0.12225,-0.09632,-0.0051551,-0.0013056,-0.0016391,-0.0084339,-0.0078884,-0.0074564,-0.0066831,human
-5.2998e-06,0.046109,-0.044778,0.0021559,4.6478e-06,0.090888,-40678.4365,0.64797,174.809,-0.00087774,-2.2749e-05,0.0008683,0.0015974,4.8341,53.4169,0.0016016,0.069075,5778811.8749,1.277264763749589e+184,242682.3951,66.809,73.038,0.013535,5.2887,139.4846,125.2154,0.046109,681,1095,1362,1224,99,0.1,0.040236,-0.0065195,0.053546,-0.025445,-0.021343,-0.0070742,-0.01151,-0.020217,-0.029465,-0.047425,human
0.00013442,0.19545,-0.048351,0.0054527,2.9732e-05,0.2438,4056.4809,19.9632,702.9954,-0.0010403,7.708e-06,0.0011049,0.0075848,6.0786,53.2111,0.0013073,-0.13616,113933153.355,2.074108688570423e+184,234355.785,46.5764,56.7673,0.047515,80.4565,236.9383,125.2665,0.19545,668,1024,1337,1247,99,0.1,0.013102,0.055309,-0.12192,0.027189,0.025693,0.0088306,0.042879,0.044652,0.044986,0.049774,human
